D90,r,m,v,,
22.78815701,0.719880441,-0.257142857,0.495600035,1989,44
21.67283092,0.857805704,-0.257142857,0.051455923,1990,44
55.35712872,0.752520332,-0.257142857,0.145727317,1991,44
21.58206663,0.665969767,-0.6,0.024039586,1992,45
26.45201505,0.633075952,-0.6,-0.082149165,1993,45
27.23488021,0.551822942,-0.6,0.233249123,1994,45
32.3365629,0.587637597,-0.6,0.024757839,1995,45
27.56680068,0.613149547,-0.6,0.0379493,1996,45
40.22184481,0.64427607,-0.6,0.104353985,1997,45
39.13926417,0.710619122,-0.6,-0.152173471,1998,45
52.89264788,0.760114532,-0.6,-0.201876111,1999,45
25.15972973,0.759430549,-0.6,-0.018179249,2000,45
23.5679613,0.739923837,-0.6,0.396588657,2001,45
29.45286064,0.698073729,-0.6,0.101868898,2002,45
28.68511984,0.681812338,-0.6,0.226905614,2003,45
19.84770012,0.641456144,-0.6,0.080377185,2004,45
24.44472949,0.618328657,-0.6,0.377702251,2005,45
26.72891131,0.615001008,-0.6,0.175132282,2006,45
28.00909138,0.652254421,-0.6,-0.092718812,2007,45
26.09919539,0.613293562,-0.6,0.010079292,2008,45
28.22228906,0.583966672,-0.6,0.032832874,2009,45
22.74405637,0.561166294,-0.6,0.100955605,2010,45
31.14350655,0.584362114,-0.6,0.092996765,2011,45
33.38266167,0.657212759,-0.6,-0.046869256,2012,45
25.07690571,0.620281321,-0.6,0.117478829,2013,45
26.85194593,0.560231458,-0.6,0.063160088,2014,45
26.62263323,0.553162186,-0.6,0.141198437,2015,45
31.52822069,0.764441655,-0.6,-0.352141716,2016,45
34.30383798,0.796941611,-0.6,-0.435344298,2017,45
27.25552971,0.849630038,-0.6,-0.342470476,2018,45
40.91167437,0.699756858,-0.6,-0.262451064,2019,45
24.14799163,0.769468762,-0.6,0.178617334,2020,45
27.11940265,0.815428383,-0.6,0.059119196,2021,45
32.70926016,0.708173737,-0.6,0.307286736,2022,45
22.5905644,0.691276053,-0.6,0.28315261,2023,45
20.88504249,0.698910316,-0.6,0.379741687,2024,45
25.33977309,0.785158261,-0.428571429,0.024039586,2025,46
26.08380724,0.721463968,-0.428571429,-0.082149165,2026,46
7.131128943,0.408047502,-0.428571429,0.464357724,2027,46
33.56850905,0.634578395,-0.428571429,0.024757839,2028,46
19.60133669,0.662137965,-0.428571429,0.0379493,2029,46
77.66148595,0.707072853,-0.428571429,-0.37610716,2030,46
81.36581285,0.628500627,-0.428571429,0.104353985,2031,46
87.72313948,0.733395451,-0.428571429,-0.152173471,2032,46
92.75366408,0.781494895,-0.428571429,-0.201876111,2033,46
90.52142067,0.659785185,-0.428571429,-0.219813961,2034,46
87.04087718,0.71375595,-0.428571429,-0.055581466,2035,46
19.69235385,0.686942475,-0.428571429,0.175132282,2036,46
24.15523753,0.645828989,-0.428571429,0.100955605,2037,46
40.27343293,0.709556528,-0.428571429,0.092996765,2038,46
26.04238084,0.731286607,-0.428571429,0.117478829,2039,46
91.21998027,0.649586313,-0.428571429,0.063160088,2040,46
26.68935368,0.544018942,-0.428571429,0.141198437,2041,46
36.4695558,0.817171154,-0.428571429,-0.262451064,2042,46
27.18507127,0.880590772,-0.257142857,0.024039586,2043,47
35.90087186,0.90238625,-0.257142857,0.283230671,2044,47
25.74132475,0.875974761,-0.257142857,-0.082149165,2045,47
29.14634797,0.776200482,-0.257142857,0.233249123,2046,47
36.32809932,0.837795461,-0.257142857,0.024757839,2047,47
26.25414634,0.862885884,-0.257142857,0.0379493,2048,47
40.14591885,0.904247327,-0.257142857,-0.37610716,2049,47
36.42533459,0.817285176,-0.257142857,0.030260449,2050,47
47.42101222,0.881037641,-0.257142857,0.104353985,2051,47
39.47164045,0.902751483,-0.257142857,-0.055581466,2052,47
21.56601957,0.499818067,-0.257142857,-0.071903459,2053,47
25.00905436,0.647234511,-0.257142857,0.582089937,2054,47
34.47370737,0.942706465,-0.257142857,0.371660406,2055,47
27.18675597,0.667477355,-0.257142857,-0.018179249,2056,47
21.38415301,0.512996197,-0.257142857,0.396588657,2057,47
22.82723374,0.550471,-0.257142857,0.101868898,2058,47
21.62565144,0.65326366,-0.257142857,0.226905614,2059,47
23.24251277,0.731499311,-0.257142857,0.080377185,2060,47
23.30974045,0.665960979,-0.257142857,0.377702251,2061,47
24.4187469,0.620825978,-0.257142857,0.175132282,2062,47
26.9399536,0.810198179,-0.257142857,0.5189383,2063,47
23.50831342,0.829619062,-0.257142857,-0.092718812,2064,47
28.14148184,0.810279037,-0.257142857,0.010079292,2065,47
39.88710318,0.751019398,-0.257142857,0.032832874,2066,47
20.94603781,0.705609027,-0.257142857,0.100955605,2067,47
24.93463455,0.796249422,-0.257142857,0.092996765,2068,47
29.37975834,0.857879154,-0.257142857,-0.046869256,2069,47
20.72442038,0.855878993,-0.257142857,0.117478829,2070,47
26.79239631,0.795415711,-0.257142857,0.063160088,2071,47
21.44074626,0.727122531,-0.257142857,0.141198437,2072,47
30.88686776,0.996296893,-0.257142857,0.065617987,2073,47
43.98157569,0.900565716,-0.257142857,-0.262451064,2074,47
33.28873683,0.767126014,-0.257142857,0.473065614,2075,47
21.86099952,0.855041753,-0.257142857,0.265224271,2076,47
23.54988747,0.802497228,-0.257142857,0.050777534,2077,47
27.16615541,0.743389483,-0.257142857,0.461935473,2078,47
27.30206586,0.844115968,-0.257142857,0.178617334,2079,47
24.25011546,0.853796379,-0.257142857,0.059119196,2080,47
34.00752123,0.853901115,-0.257142857,0.307286736,2081,47
21.4363523,0.786684198,-0.257142857,0.28315261,2082,47
25.91354086,0.734271582,-0.257142857,0.379741687,2083,47
29.10982824,0.854194599,-0.257142857,0.216410318,2084,47
23.84481076,0.741114804,-0.257142857,0.495600035,2085,47
21.21976437,0.082344222,-0.657142857,-0.071903459,2086,48
14.28498512,0.24632218,-0.657142857,0.582089937,2087,48
18.2543036,0.312067489,-0.657142857,-0.018179249,2088,48
13.6041207,0.008268066,-0.657142857,0.396588657,2089,48
14.6258128,0.225128404,-0.657142857,0.101868898,2090,48
21.55298355,0.38414782,-0.657142857,0.226905614,2091,48
25.36487335,0.562319979,-0.657142857,0.080377185,2092,48
24.91300865,0.503213146,-0.657142857,0.377702251,2093,48
19.48494804,0.48810894,-0.657142857,0.175132282,2094,48
34.49212954,0.626240915,-0.657142857,0.100955605,2095,48
8.423882715,0.693752262,-0.657142857,0.059119196,2096,48
22.54919954,0.517920926,-0.657142857,0.379741687,2097,48
19.48265639,0.749949615,-0.257142857,0.024039586,2098,49
27.73116298,0.799432177,-0.257142857,0.283230671,2099,49
21.77492824,0.778087538,-0.257142857,-0.082149165,2100,49
25.61909249,0.70292261,-0.257142857,0.233249123,2101,49
18.63499933,0.776480786,-0.257142857,0.464357724,2102,49
27.01429622,0.760540467,-0.257142857,0.024757839,2103,49
20.60649655,0.786301806,-0.257142857,0.0379493,2104,49
51.17995213,0.838200532,-0.257142857,-0.396144089,2105,49
37.2024596,0.832669256,-0.257142857,-0.37610716,2106,49
46.66767618,0.779071977,-0.257142857,0.030260449,2107,49
51.23120826,0.81589282,-0.257142857,-0.015512702,2108,49
27.22258254,0.829814222,-0.257142857,0.104353985,2109,49
52.59401487,0.872761484,-0.257142857,0.138969263,2110,49
46.89939232,0.87377568,-0.257142857,-0.152173471,2111,49
64.62744618,0.909509591,-0.257142857,-0.201876111,2112,49
33.1383011,0.827010572,-0.257142857,-0.055581466,2113,49
18.3183924,0.133807891,-0.257142857,-0.071903459,2114,49
20.51039249,-0.054864405,-0.257142857,0.582089937,2115,49
28.70714197,0.781603761,-0.257142857,0.590860127,2116,49
22.67960317,0.848991214,-0.257142857,0.460068738,2117,49
26.16523266,0.824091889,-0.257142857,0.336701259,2118,49
28.22784441,0.90543782,-0.257142857,0.260980058,2119,49
28.60700613,0.852070257,-0.257142857,0.143308211,2120,49
23.97493691,0.83297084,-0.257142857,0.253442004,2121,49
22.97559357,0.777426317,-0.257142857,0.371660406,2122,49
27.51406186,0.751161285,-0.257142857,0.110682522,2123,49
20.34828248,0.785291477,-0.257142857,0.102718597,2124,49
16.66604932,0.863310298,-0.257142857,0.077653643,2125,49
20.04937904,0.904615293,-0.257142857,0.362074807,2126,49
17.88218946,0.030777448,-0.257142857,-0.018179249,2127,49
15.64207467,-0.077247865,-0.257142857,0.396588657,2128,49
14.59484841,0.099086097,-0.257142857,0.101868898,2129,49
9.258239573,0.216442994,-0.257142857,0.226905614,2130,49
18.38547253,0.460534037,-0.257142857,0.080377185,2131,49
14.06372995,0.411089162,-0.257142857,0.377702251,2132,49
11.1821286,0.417276815,-0.257142857,0.175132282,2133,49
19.53670392,0.594880361,-0.257142857,0.5189383,2134,49
32.78000915,0.718460256,-0.257142857,0.097476041,2135,49
16.32137249,0.649792816,-0.257142857,-0.092718812,2136,49
14.92985599,0.645158121,-0.257142857,0.010079292,2137,49
25.17483466,0.572607241,-0.257142857,0.032832874,2138,49
13.72102401,0.567740909,-0.257142857,0.100955605,2139,49
17.92000558,0.649566215,-0.257142857,0.092996765,2140,49
15.16847389,0.706151994,-0.257142857,-0.046869256,2141,49
15.84875389,0.738197671,-0.257142857,0.117478829,2142,49
24.71955703,0.68898287,-0.257142857,0.063160088,2143,49
13.23301175,0.667186382,-0.257142857,0.141198437,2144,49
34.23480685,0.891247893,-0.257142857,-0.352141716,2145,49
48.18369745,0.919496311,-0.257142857,-0.435344298,2146,49
35.20578078,0.947242978,-0.257142857,-0.342470476,2147,49
18.34145578,0.832975608,-0.257142857,0.193360674,2148,49
24.43414005,0.804036844,-0.257142857,0.157032663,2149,49
38.37849398,0.751488514,-0.257142857,-0.625489904,2150,49
20.05849446,0.869604447,-0.257142857,0.065617987,2151,49
15.57246288,0.893726384,-0.257142857,0.811120937,2152,49
22.06054396,0.821590053,-0.257142857,0.670870244,2153,49
27.28329526,0.767697987,-0.257142857,-0.262451064,2154,49
22.65356484,0.835667441,-0.257142857,0.212276275,2155,49
25.07475224,0.805474147,-0.257142857,-0.304722048,2156,49
47.68559112,0.818876995,-0.257142857,-0.428875972,2157,49
27.68283223,0.861890622,-0.257142857,0.156196007,2158,49
22.7299978,0.408989061,-0.257142857,0.473065614,2159,49
22.30027354,0.581462745,-0.257142857,0.488151334,2160,49
23.93856512,0.604147557,-0.257142857,0.265224271,2161,49
32.96133492,0.72035887,-0.257142857,0.396138751,2162,49
23.5162497,0.491289398,-0.257142857,0.050777534,2163,49
22.42316659,0.337745693,-0.257142857,0.461935473,2164,49
27.71052147,0.543766897,-0.257142857,0.639063742,2165,49
16.98432218,0.601694332,-0.257142857,0.178617334,2166,49
12.64580563,0.605232285,-0.257142857,0.059119196,2167,49
23.68845288,0.719880243,-0.257142857,0.519130031,2168,49
16.78818334,0.694841464,-0.257142857,0.322513471,2169,49
24.06665743,0.659952997,-0.257142857,0.307286736,2170,49
19.42752686,0.523030335,-0.257142857,0.28315261,2171,49
25.23784064,0.384664468,-0.257142857,0.379741687,2172,49
24.95154905,0.604803311,-0.257142857,0.216410318,2173,49
17.88240476,0.406283511,-0.257142857,0.495600035,2174,49
19.52482266,0.889510097,-0.257142857,0.051455923,2175,49
36.88128794,0.914522202,-0.257142857,0.111110093,2176,49
43.2886417,0.849549608,-0.257142857,0.145727317,2177,49
24.71595436,0.867210423,-0.657142857,-0.082149165,2178,50
22.74164022,0.779874224,-0.657142857,0.233249123,2179,50
22.41753778,0.836300077,-0.657142857,0.024757839,2180,50
22.6273264,0.860268823,-0.657142857,0.0379493,2181,50
18.52988127,0.53299873,-0.657142857,-0.071903459,2182,50
16.69048232,0.623370195,-0.657142857,0.582089937,2183,50
28.00733118,0.91881722,-0.657142857,0.371660406,2184,50
20.15992063,0.637832096,-0.657142857,-0.018179249,2185,50
10.49295954,0.522523033,-0.657142857,0.396588657,2186,50
8.478844261,0.548186409,-0.657142857,0.101868898,2187,50
9.742535604,0.627377867,-0.657142857,0.226905614,2188,50
15.92188431,0.705143288,-0.657142857,0.080377185,2189,50
16.36108187,0.649659659,-0.657142857,0.377702251,2190,50
17.52034532,0.618568762,-0.657142857,0.175132282,2191,50
21.76933623,0.783676988,-0.657142857,0.5189383,2192,50
23.01560775,0.791140608,-0.657142857,0.010079292,2193,50
24.18745336,0.734327404,-0.657142857,0.032832874,2194,50
23.42922961,0.701036394,-0.657142857,0.100955605,2195,50
18.04777272,0.781414275,-0.657142857,0.092996765,2196,50
21.71530796,0.838478738,-0.657142857,-0.046869256,2197,50
22.44068181,0.843437852,-0.657142857,0.117478829,2198,50
21.56671046,0.789208228,-0.657142857,0.063160088,2199,50
14.85872134,0.73885574,-0.657142857,0.141198437,2200,50
20.89797359,0.977891087,-0.657142857,0.065617987,2201,50
24.15462275,0.736771493,-0.657142857,0.473065614,2202,50
19.82366767,0.824946775,-0.657142857,0.265224271,2203,50
27.10884726,0.709752767,-0.657142857,0.461935473,2204,50
25.93241215,0.813541712,-0.657142857,0.178617334,2205,50
18.81815613,0.823245166,-0.657142857,0.059119196,2206,50
26.33482865,0.8280241,-0.657142857,0.307286736,2207,50
21.22864339,0.756502121,-0.657142857,0.28315261,2208,50
27.86652113,0.702104175,-0.657142857,0.379741687,2209,50
21.35040983,0.823724656,-0.657142857,0.216410318,2210,50
19.25623276,0.709150357,-0.657142857,0.495600035,2211,50
16.85387196,0.552423726,-0.828571429,0.024039586,2212,51
18.03611932,0.611929322,-0.828571429,0.283230671,2213,51
14.12274761,0.610720911,-0.828571429,-0.082149165,2214,51
14.03965812,0.652301823,-0.828571429,0.233249123,2215,51
13.12924217,0.645852742,-0.828571429,0.024757839,2216,51
20.49512869,0.653092794,-0.828571429,0.0379493,2217,51
23.67060624,0.663156611,-0.828571429,-0.396144089,2218,51
32.64787129,0.683811017,-0.828571429,-0.37610716,2219,51
14.07725826,0.717914467,-0.828571429,0.030260449,2220,51
30.44482715,0.734374017,-0.828571429,-0.015512702,2221,51
29.86759783,0.718316168,-0.828571429,0.104353985,2222,51
26.06195503,0.67305577,-0.828571429,-0.055581466,2223,51
20.0694544,0.808243577,-0.828571429,-0.071903459,2224,51
13.70131381,0.739435542,-0.828571429,0.582089937,2225,51
23.71514284,0.759962925,-0.828571429,0.590860127,2226,51
28.75999826,0.767923286,-0.828571429,0.336701259,2227,51
21.89857301,0.662721331,-0.828571429,0.371660406,2228,51
7.997480853,0.583929092,-0.828571429,0.110682522,2229,51
19.26803571,0.639489624,-0.828571429,0.102718597,2230,51
16.27939802,0.699885637,-0.828571429,-0.018179249,2231,51
20.15383834,0.746497634,-0.828571429,0.396588657,2232,51
24.17013446,0.707541511,-0.828571429,0.101868898,2233,51
12.61790395,0.561486074,-0.828571429,0.080377185,2234,51
17.63475829,0.614319752,-0.828571429,0.377702251,2235,51
19.72509316,0.654577015,-0.828571429,0.175132282,2236,51
9.021136292,0.513655916,-0.828571429,0.5189383,2237,51
22.26962056,0.538137331,-0.828571429,0.097476041,2238,51
11.68045376,0.50617093,-0.828571429,-0.092718812,2239,51
13.59963235,0.519232792,-0.828571429,0.010079292,2240,51
20.58858907,0.554404065,-0.828571429,0.032832874,2241,51
7.803845206,0.61470651,-0.828571429,0.100955605,2242,51
16.60482761,0.54426708,-0.828571429,0.092996765,2243,51
9.969017003,0.521701257,-0.828571429,-0.046869256,2244,51
13.61615585,0.568000566,-0.828571429,0.117478829,2245,51
16.5796351,0.597538452,-0.828571429,0.063160088,2246,51
19.19379066,0.676620947,-0.828571429,0.141198437,2247,51
24.83423444,0.720696102,-0.828571429,-0.352141716,2248,51
19.21768456,0.629665783,-0.828571429,0.157032663,2249,51
31.46265246,0.551213903,-0.828571429,-0.625489904,2250,51
10.8000463,0.717771856,-0.828571429,0.065617987,2251,51
13.80362271,0.675283776,-0.828571429,0.022450377,2252,51
10.68785292,0.736570747,-0.828571429,0.811120937,2253,51
13.04417111,0.636973456,-0.828571429,0.670870244,2254,51
23.97157066,0.562424146,-0.828571429,-0.262451064,2255,51
18.15041322,0.639295368,-0.828571429,0.212276275,2256,51
34.48659015,0.600905857,-0.828571429,-0.304722048,2257,51
23.97796697,0.619576856,-0.828571429,-0.428875972,2258,51
16.47604321,0.694992503,-0.828571429,0.265224271,2259,51
18.34480853,0.680137472,-0.828571429,0.050777534,2260,51
22.64920528,0.669974333,-0.828571429,0.461935473,2261,51
6.504767482,0.590875423,-0.828571429,0.639063742,2262,51
12.11494532,0.598042274,-0.828571429,0.178617334,2263,51
24.49277036,0.66328523,-0.828571429,0.059119196,2264,51
22.89684694,0.681019009,-0.828571429,0.519130031,2265,51
14.64730351,0.522856226,-0.828571429,0.307286736,2266,51
15.27916228,0.545302875,-0.828571429,0.28315261,2267,51
19.69998985,0.595258875,-0.828571429,0.379741687,2268,51
21.01851327,0.671690321,-0.828571429,0.216410318,2269,51
14.10634609,0.587327337,-0.828571429,0.495600035,2270,51
18.39105217,0.659031255,-0.828571429,0.145727317,2271,51
22.7791747,0.899654233,-0.657142857,0.024039586,2272,52
22.67175776,0.899857587,-0.657142857,-0.082149165,2273,52
24.56759247,0.891136243,-0.657142857,0.0379493,2274,52
20.21406441,0.573914062,-0.657142857,-0.071903459,2275,52
15.47197466,0.675692177,-0.657142857,0.582089937,2276,52
31.20883208,0.951358454,-0.657142857,0.371660406,2277,52
6.341624398,0.693352222,-0.657142857,-0.018179249,2278,52
3.316564488,0.583921205,-0.657142857,0.396588657,2279,52
18.23018925,0.612770003,-0.657142857,0.101868898,2280,52
12.29751194,0.688001208,-0.657142857,0.226905614,2281,52
15.51798634,0.757731168,-0.657142857,0.080377185,2282,52
14.13078908,0.706204767,-0.657142857,0.377702251,2283,52
16.63284101,0.675083693,-0.657142857,0.175132282,2284,52
17.25646546,0.828370631,-0.657142857,0.5189383,2285,52
23.39466606,0.84871594,-0.657142857,-0.092718812,2286,52
21.74746652,0.833385458,-0.657142857,0.010079292,2287,52
25.81295411,0.781358215,-0.657142857,0.032832874,2288,52
12.30859456,0.747764781,-0.657142857,0.100955605,2289,52
16.89422682,0.823219008,-0.657142857,0.092996765,2290,52
18.23907344,0.879159325,-0.657142857,0.117478829,2291,52
21.44274936,0.827311152,-0.657142857,0.063160088,2292,52
18.03792948,0.775299525,-0.657142857,0.141198437,2293,52
21.35996255,0.779303594,-0.657142857,0.473065614,2294,52
22.36349704,0.862946366,-0.657142857,0.265224271,2295,52
20.75765642,0.813047477,-0.657142857,0.050777534,2296,52
14.96903471,0.759186416,-0.657142857,0.461935473,2297,52
17.74066515,0.855044752,-0.657142857,0.178617334,2298,52
10.25942981,0.862444391,-0.657142857,0.059119196,2299,52
24.64675435,0.868565497,-0.657142857,0.307286736,2300,52
22.76600097,0.80422141,-0.657142857,0.28315261,2301,52
14.55468997,0.755298033,-0.657142857,0.379741687,2302,52
19.32677676,0.862628248,-0.657142857,0.216410318,2303,52
21.06400247,0.761669447,-0.657142857,0.495600035,2304,52
27.20268369,0.795475808,0.2,0.024039586,2305,53
46.27724711,0.841368685,0.2,0.283230671,2306,53
30.24007936,0.821628821,0.2,-0.082149165,2307,53
46.61142564,0.7486193,0.2,0.233249123,2308,53
34.23098012,0.808799441,0.2,0.464357724,2309,53
35.7237484,0.803889605,0.2,0.024757839,2310,53
32.96992569,0.828181801,0.2,0.0379493,2311,53
108.5046252,0.87729361,0.2,-0.396144089,2312,53
54.06973275,0.871619751,0.2,-0.37610716,2313,53
61.88775,0.81705824,0.2,0.030260449,2314,53
